KTM SX-F 450 2018 г,424 999  ₽,"Московская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ktm_sx-f_450_2018_g_1784172223
Honda CBR 600RR,235 000  ₽,Ладожская,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr_600rr_1845849971
BMW R1200C 2000 г.в,470 000  ₽,"Ладожская, 3,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_r1200c_2000_g.v_1801786648
Yamaha FZ8S,380 000  ₽,"Озерки, 1,3	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_fz8s_1796995324
Питбайк Gryphon Orion 160 supermoto Pro,65 000  ₽,"Парнас, 1,7	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_gryphon_orion_160_supermoto_pro_1689528975
Yamaha YZF-R1M,1 450 000  ₽,"Бухарестская, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_yzf-r1m_1881823966
KTM 625 SMC 2004,185 000  ₽,Улица Дыбенко,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ktm_625_smc_2004_1364415277
Honda cbr1000rr,300 000  ₽,"Международная, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr1000rr_1765425766
Honda Steed 400,120 000  ₽,"Елизаровская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_steed_400_1869785282
Kawasaki versys 650 2020,683 000  ₽,"Звездная, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_versys_650_2020_1915731729
BMW S1000RR,720 000  ₽,"Проспект Ветеранов, 5,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_s1000rr_1794170575
Honda Gold Wing GL 1800,650 000  ₽,"Московская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_gold_wing_gl_1800_1810848313
Aprilia RS125,165 000  ₽,"Ладожская, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/aprilia_rs125_1772859933
Kawasaki Z650 2020,609 000  ₽,"Звездная, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_z650_2020_1915745077
Suzuki gsxr 1000 2009г Джиксер Gsx-R,460 000  ₽,"Проспект Большевиков, 2,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_gsxr_1000_2009g_dzhikser_gsx-r_1888202845
Kawasaki Z900 2020,769 000  ₽,"Звездная, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_z900_2020_1915243663
Victory Kingpin,410 000  ₽,Ломоносов,https://www.avito.ru/sankt-peterburg_lomonosov/mototsikly_i_mototehnika/victory_kingpin_1136299758
Kawasaki ninja 1000SX 2020,1 145 000  ₽,"Звездная, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_ninja_1000sx_2020_1915736237
Спорт Сузуки Джиксер 1000 Suzuki gsx-r 2007,355 000  ₽,"Проспект Большевиков, 2,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/sport_suzuki_dzhikser_1000_suzuki_gsx-r_2007_1887942845
Wels planeta sport 150,45 000  ₽,"Ладожская, 2,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/wels_planeta_sport_150_1873350425
Kawasaki kx250f,230 000  ₽,Проспект Просвещения,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_kx250f_1897989111
Чоппер Ява 250,40 000  ₽,"Рябовское ш., 101",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/chopper_yava_250_1859015944
Honda CB 1000F,195 000  ₽,"Ладожская, 2,7	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cb_1000f_987464046
Мотоцикл Cfmoto 650NK,160 000  ₽,Колпино,https://www.avito.ru/sankt-peterburg_kolpino/mototsikly_i_mototehnika/mototsikl_cfmoto_650nk_1789059114
Honda CBR 500 RA,350 000  ₽,"Обводный канал, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr_500_ra_1809069893
Мотоцикл Yamaha XJ6 Diversion,260 000  ₽,"Василеостровская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_yamaha_xj6_diversion_1790287788
Kawasaki zzr600-2,180 000  ₽,"Гражданский проспект, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_zzr600-2_1809226871
"Yamaha YZF YZ-F 250, 2009",243 000  ₽,Парнас,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_yzf_yz-f_250_2009_1917137950
Suzuki bandit 600,120 000  ₽,"Уманский пер., 84",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_bandit_600_1889456348
Yamaha dragstar 1100,350 000  ₽,"Удельная, 1,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_dragstar_1100_1917504435
Питбайк BSE 125MX blue Бесплатно по России,58 990  ₽,"Проспект Большевиков, 1,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_bse_125mx_blue_besplatno_po_rossii_1579880781
Питбайк kayo basic YX125 17/14 KRZ (2020 г.),62 490  ₽,"Парнас, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_kayo_basic_yx125_1714_krz_2020_g._1867026291
Мотоцикл К-750М,45 000  ₽,Сенная площадь,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_k-750m_1500305415
Honda grom msx125,150 000  ₽,"Черная речка, 1,3	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_grom_msx125_1879183008
Мотоцикл урал имз 8.103.10 год 1991,70 000  ₽,"Проспект Просвещения, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_ural_imz_8.103.10_god_1991_1759137812
Иж юпитер 3 74 год,20 000  ₽,"Кировский завод, 3,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/izh_yupiter_3_74_god_1089322890
Kayo basic 125,45 000  ₽,"пос. Ленинское, Лесная ул.",https://www.avito.ru/sankt-peterburg_zelenogorsk/mototsikly_i_mototehnika/kayo_basic_125_1836369461
Honda CBR400RR,145 000  ₽,Горьковская,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr400rr_611476847
Мотоцикл vento verso LUX (чёрного цвета),58 950  ₽,"Пискарёвский пр-т, 125Л",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_vento_verso_lux_chernogo_tsveta_1916852546
Yamaha FZ1 fazer,520 000  ₽,"Московская, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_fz1_fazer_1913737712
Honda VF-750 Magna 1995,250 000  ₽,"Волковская, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_vf-750_magna_1995_1861755867
Ducati Monster 900,185 000  ₽,"Звездная, 1,4	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ducati_monster_900_1905162308
New Мотоцикл кросс и эндуро wels MX 250 2019 21\18,84 900  ₽,"Удельная, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/new_mototsikl_kross_i_enduro_wels_mx_250_2019_2118_1807710638
KTM exc 250 f,310 000  ₽,"Елизаровская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ktm_exc_250_f_1825973746
XMoto Raptor zw 250-1,60 000  ₽,"Павловск, Детскосельский пер.",https://www.avito.ru/sankt-peterburg_pavlovsk/mototsikly_i_mototehnika/xmoto_raptor_zw_250-1_1841006607
Yamaha,47 000  ₽,"Проспект Большевиков, 2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_1907858297
BMW F800 GS 2012 г,450 000  ₽,"Кировский завод, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_f800_gs_2012_g_1865401942
Suzuki SV650,460 000  ₽,"Площадь Ленина, 2,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_sv650_1814240070
Сузуки GSR 600 2007 года,280 000  ₽,"Парнас, 1,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_gsr_600_2007_goda_1534055230
Harley Davidson CVO V-Rod 2005,650 000  ₽,"Выборгская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley_davidson_cvo_v-rod_2005_1369766899
Пит байк эндуро wels 190e модель 2019 новый,96 000  ₽,"Пионерская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pit_bayk_enduro_wels_190e_model_2019_novyy_1839061241
BMW F800R,370 000  ₽,Автово,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_f800r_1493195697
Harley Davidson Softail Chopper,650 000  ₽,"Выборгская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley_davidson_softail_chopper_1774645577
Honda CBR1100XX BlackBird 2001,285 000  ₽,"Выборгская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr1100xx_blackbird_2001_1838513090
Moto Guzzi Norge 1200 touring 2008 года рождения,570 000  ₽,"Выборгская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/moto_guzzi_norge_1200_touring_2008_goda_rozhdeniya_1806202959
Yamaha YZF R-6 (1240),325 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_yzf_r-6_1240_1866931394
Honda CBR 600F,200 000  ₽,Проспект Просвещения,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr_600f_1842006959
Кроссовый мотоцикл Kayo K1 250 MX (21/18) 2020года,102 490  ₽,"Парнас, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/krossovyy_mototsikl_kayo_k1_250_mx_2118_2020goda_600600844
Kawasaki vulcan 1.6 nomad,410 000  ₽,"Парнас, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_vulcan_1.6_nomad_1804915409
Harley davidson,540 000  ₽,Лиговский проспект,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley_davidson_1803181290
BMW k1100 k100 Cafe racer,269 000  ₽,Проспект Ветеранов,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_k1100_k100_cafe_racer_690522643
Cagiva Raptor 1000,220 000  ₽,"Международная, 1,3	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/cagiva_raptor_1000_1884239304
BMW k1100 cafe racer scrambler,269 000  ₽,Проспект Ветеранов,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_k1100_cafe_racer_scrambler_647018988
BMW K100 cafe racer scrambler,275 000  ₽,"Проспект Ветеранов, 7,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_k100_cafe_racer_scrambler_1086186431
BMW k75 k 75 caferacer cafe racer,269 000  ₽,Московская,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_k75_k_75_caferacer_cafe_racer_888566698
Bmw cafe racer k1100 caferacer,379 000  ₽,"Санкт-Петербург, Красносельский район, муниципальный округ Южно-Приморский",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_cafe_racer_k1100_caferacer_950607232
Продам Honda Cbr 600f2,100 000  ₽,Парнас,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/prodam_honda_cbr_600f2_1808408975
Yamaha YBR 125,90 000  ₽,"Ладожская, 2,7	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_ybr_125_1862740489
Panter S2 CBR 250,55 000  ₽,"Гражданский проспект, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/panter_s2_cbr_250_1888899468
Кхд мото мини кросс,15 000  ₽,"пос. Шушары, Витебский пр-т",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/khd_moto_mini_kross_1885399532
Stels Flame 200,60 000  ₽,"Улица Дыбенко, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/stels_flame_200_1871733616
Suzuki gsx 750 f katana,5 000  ₽,"Пролетарская, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_gsx_750_f_katana_1856344462
Wels,85 000  ₽,"пр-т Ветеранов, 143к1",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/wels_1814100707
Ява 353 1960 г. в,60 000  ₽,Девяткино,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yava_353_1960_g._v_1772481697
Yamaha SR400,130 000  ₽,"Международная, 1,3	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_sr400_1884354680
"Stels Flame 200, новый, без пробега",95 000  ₽,"Московские ворота, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/stels_flame_200_novyy_bez_probega_1830363725
Honda FSX150,90 000  ₽,"Пролетарская, 1,4	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_fsx150_1857598019
Мотоцикл Kawasaki ZZR600 Без пробега по РФ,185 000  ₽,"Бухарестская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_kawasaki_zzr600_bez_probega_po_rf_1915496855
Supermoto,44 000  ₽,ул. Доблести,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/supermoto_1884989992
Suzuki Intruder VL400,200 000  ₽,"Ладожская, 4,4	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_intruder_vl400_1795432152
Kawasaki ninja R250,135 000  ₽,Улица Дыбенко,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_ninja_r250_1768597376
Yamaha XVS950 Midnight Star 2013г,399 000  ₽,Пионерская,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_xvs950_midnight_star_2013g_1859722933
Honda cbr 600 f4 i,230 000  ₽,"Адмиралтейская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr_600_f4_i_1695194111
Yamaha r6,200 000  ₽,"ул. Коммуны, 67",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_r6_1788288796
Kawasaki kx125,40 000  ₽,"Парнас, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_kx125_1857105278
Honda CB600F (Hornet) 1999,180 000  ₽,"Санкт-Петербург, улица Коммуны",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cb600f_hornet_1999_1912889834
Мотоцикл Honda CBR600 F4 Без пробега по РФ,240 000  ₽,"Бухарестская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_honda_cbr600_f4_bez_probega_po_rf_1915716460
BMW G310R,270 000  ₽,Пионерская,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_g310r_1855495990
Мотоцикл Yamaha UZF 600,120 000  ₽,Ломоносовская,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_yamaha_uzf_600_1783672550
Кастом Бобер Yamaha Wild Star,750 000  ₽,Старая деревня,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kastom_bober_yamaha_wild_star_972704206
Kawasaki zxr750,154 000  ₽,"Красное Село, пр-т Ленина",https://www.avito.ru/sankt-peterburg_krasnoye_selo/mototsikly_i_mototehnika/kawasaki_zxr750_1864467289
Bajaj Boxer 125X,65 000  ₽,"Красное Село, Нарвская ул., 11",https://www.avito.ru/sankt-peterburg_krasnoye_selo/mototsikly_i_mototehnika/bajaj_boxer_125x_1794605782
Мотоцикл Yamaha FZ6S Fazer ABS Без пробега по РФ,275 000  ₽,"Бухарестская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_yamaha_fz6s_fazer_abs_bez_probega_po_rf_1915513654
Yamaha XVS 650 DragStar,170 000  ₽,Старая деревня,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_xvs_650_dragstar_1916478201
Honda cbr600rr,299 999  ₽,"Василеостровская, 1,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr600rr_1836901559
Кроссовый мотоцикл ктм SX 125,295 000  ₽,пос. Тярлево,https://www.avito.ru/sankt-peterburg_pavlovsk/mototsikly_i_mototehnika/krossovyy_mototsikl_ktm_sx_125_1861460740
Pitster pro LX5 160,60 000  ₽,Ленинский проспект,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitster_pro_lx5_160_304178955
Suzuki intruder 400,140 000  ₽,"садоводческое некоммерческое товарищество Орбита-3, Садовая ул., 290",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_intruder_400_1861606685
Kawasaki Ninja ZX-6R,370 000  ₽,"Санкт-Петербург, Красное Село",https://www.avito.ru/sankt-peterburg_krasnoye_selo/mototsikly_i_mototehnika/kawasaki_ninja_zx-6r_1855367001
Ява 638 jawa Обмен,78 000  ₽,"Проспект Большевиков, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yava_638_jawa_obmen_1813994417
